low,high,open,close,volume,base_currency,quote_currency,date
16.6339,17.8639,17.6147,16.6339,26184.135,FIL,GBP,2021-01-19
17.3408,18.3056,18.1098,17.5522,25109.662,FIL,GBP,2021-01-18
16.5678,19.2092,16.5678,17.947,113725.103,FIL,GBP,2021-01-17
15.8592,18.4032,15.8895,16.507,34510.282,FIL,GBP,2021-01-16
15.6573,16.2809,15.7609,15.8896,10904.572,FIL,GBP,2021-01-15
15.6286,16.34,15.9066,15.7625,8210.003,FIL,GBP,2021-01-14
15.3413,16.1496,15.3702,15.9421,10436.748,FIL,GBP,2021-01-13
15.343,16.1784,15.9043,15.3472,12887.943,FIL,GBP,2021-01-12
14.8,17.374,17.3739,15.9842,54431.826,FIL,GBP,2021-01-11
16.121,17.9521,16.3852,17.3964,99892.181,FIL,GBP,2021-01-10
15.7903,16.7368,15.9894,16.2982,18563.379,FIL,GBP,2021-01-09
15.692,16.4465,16.3366,16.0387,17004.782,FIL,GBP,2021-01-08
16.0808,16.9999,16.25,16.2639,35276.227,FIL,GBP,2021-01-07
15.8276,16.5933,15.9959,16.25,42395.266,FIL,GBP,2021-01-06
15.4566,16.5119,15.8236,15.9106,56060.625,FIL,GBP,2021-01-05
15.3234,16.7993,15.7639,15.7507,50733.569,FIL,GBP,2021-01-04
15.3531,16.0873,15.9388,15.7533,38463.97,FIL,GBP,2021-01-03
15.5725,17.0085,16.3316,15.9704,12132.687,FIL,GBP,2021-01-02
16.1596,18.465,18.1347,16.3228,41202.473,FIL,GBP,2021-01-01
10.777,11.368,10.872,10.923,21320.031,UMA,USD,2021-01-26
10.802,12.252,11.575,10.873,140512.019,UMA,USD,2021-01-25
11.092,11.78,11.193,11.553,104074.476,UMA,USD,2021-01-24
11.023,11.755,11.383,11.183,130134.505,UMA,USD,2021-01-23
10.039,13.479,10.869,11.383,456034.666,UMA,USD,2021-01-22
9.75,12.499,11.4,10.859,487737.614,UMA,USD,2021-01-21
10.33,11.771,11.51,11.39,187087.298,UMA,USD,2021-01-20
11.011,12.888,11.036,11.51,607900.834,UMA,USD,2021-01-19
9.968,11.295,10.337,11.033,214196.462,UMA,USD,2021-01-18
9.689,10.568,10.33,10.328,224144.048,UMA,USD,2021-01-17
9.217,11.367,9.301,10.344,458149.337,UMA,USD,2021-01-16
8.579,9.58,9.228,9.296,146667.96,UMA,USD,2021-01-15
8.663,9.697,8.939,9.229,129399.114,UMA,USD,2021-01-14
7.872,8.991,8.185,8.932,150004.131,UMA,USD,2021-01-13
8.091,8.872,8.387,8.182,175085.193,UMA,USD,2021-01-12
7.351,9.805,9.456,8.378,341260.592,UMA,USD,2021-01-11
8.668,10.376,9.762,9.449,295603.947,UMA,USD,2021-01-10
9.279,10.42,9.659,9.763,225037.266,UMA,USD,2021-01-09
8.967,10.269,9.976,9.65,237367.878,UMA,USD,2021-01-08
9.601,11.703,9.712,9.957,578289.297,UMA,USD,2021-01-07
8.845,9.99,9.25,9.68,275820.285,UMA,USD,2021-01-06
8.275,9.54,8.816,9.254,312096.496,UMA,USD,2021-01-05
8.22,10.262,8.402,8.816,495871.009,UMA,USD,2021-01-04
7.968,8.666,8.287,8.396,208415.905,UMA,USD,2021-01-03
7.798,8.489,7.898,8.291,266043.335,UMA,USD,2021-01-02
7.561,8.45,7.59,7.904,203109.497,UMA,USD,2021-01-01
0.2123,0.2234,0.22,0.2151,6278419.670747,NU,USD,2021-01-26
0.2177,0.238,0.2219,0.22,29614672.860825,NU,USD,2021-01-25
0.2052,0.2379,0.2065,0.222,47936243.764023,NU,USD,2021-01-24
0.2012,0.216,0.206,0.2067,22013005.959303,NU,USD,2021-01-23
0.1881,0.2192,0.1972,0.206,39570738.969173,NU,USD,2021-01-22
0.1955,0.234,0.231,0.1974,37211724.95395,NU,USD,2021-01-21
0.2157,0.2437,0.2336,0.231,55971428.115889,NU,USD,2021-01-20
0.204,0.2447,0.2226,0.2335,71866931.61045,NU,USD,2021-01-19
0.1936,0.24,0.2162,0.2226,98698555.168547,NU,USD,2021-01-18
0.1829,0.228,0.1918,0.2161,91998285.50104,NU,USD,2021-01-17
0.1797,0.1978,0.181,0.1915,34766404.333483,NU,USD,2021-01-16
0.172,0.1932,0.1872,0.1811,23272909.549768,NU,USD,2021-01-15
0.1807,0.1992,0.187,0.1872,25147221.043507,NU,USD,2021-01-14
0.1705,0.189,0.1745,0.1869,29710696.993399,NU,USD,2021-01-13
0.163,0.1848,0.1709,0.1745,43289824.349055,NU,USD,2021-01-12
0.155,0.1897,0.1889,0.1705,55906960.588602,NU,USD,2021-01-11
0.185,0.2052,0.202,0.1889,52098987.086546,NU,USD,2021-01-10
0.186,0.21,0.193,0.202,47033163.47811,NU,USD,2021-01-09
0.1808,0.2225,0.2018,0.1924,75918557.441859,NU,USD,2021-01-08
0.1906,0.2297,0.1972,0.2023,101461814.639003,NU,USD,2021-01-07
0.1806,0.217,0.1825,0.1971,130168589.138995,NU,USD,2021-01-06
0.1588,0.1968,0.1598,0.1825,123824409.376706,NU,USD,2021-01-05
0.155,0.18,0.1589,0.1595,75076445.856052,NU,USD,2021-01-04
0.15,0.1643,0.1612,0.1586,48216530.87512,NU,USD,2021-01-03
0.1585,0.17,0.1669,0.1615,30744320.196855,NU,USD,2021-01-02
0.1619,0.1762,0.163,0.1668,30234620.315845,NU,USD,2021-01-01
0.4029,0.4338,0.4183,0.4194,5133830.04272,LRC,USD,2021-01-26
0.4169,0.4778,0.4204,0.4186,34796669.19834,LRC,USD,2021-01-25
0.4,0.4286,0.4055,0.4202,19490547.284108,LRC,USD,2021-01-24
0.3893,0.4307,0.3986,0.4056,21509657.735219,LRC,USD,2021-01-23
0.3368,0.4184,0.3681,0.3987,32703685.624807,LRC,USD,2021-01-22
0.3656,0.464,0.4565,0.3679,34101505.229339,LRC,USD,2021-01-21
0.3926,0.49,0.4662,0.4562,52800136.009998,LRC,USD,2021-01-20
0.4116,0.5181,0.4133,0.4672,92887999.44063,LRC,USD,2021-01-19
0.39,0.4324,0.4223,0.4136,29956858.595237,LRC,USD,2021-01-18
0.362,0.44,0.3877,0.4229,41544702.038157,LRC,USD,2021-01-17
0.3743,0.4199,0.3866,0.3877,28302335.015112,LRC,USD,2021-01-16
0.3453,0.4135,0.4047,0.3867,39864265.448779,LRC,USD,2021-01-15
0.3783,0.4499,0.4185,0.4046,73885651.244623,LRC,USD,2021-01-14
0.3081,0.4201,0.3235,0.4185,48515740.089019,LRC,USD,2021-01-13
0.3002,0.3498,0.3134,0.3241,43026603.741737,LRC,USD,2021-01-12
0.2583,0.362,0.3522,0.314,65799600.557955,LRC,USD,2021-01-11
0.3202,0.415,0.3867,0.3518,46827597.899788,LRC,USD,2021-01-10
0.3471,0.48,0.3505,0.3868,104142276.696243,LRC,USD,2021-01-09
0.3138,0.39,0.3706,0.35,61654656.27604,LRC,USD,2021-01-08
0.343,0.45,0.4064,0.3702,102504934.448231,LRC,USD,2021-01-07
0.3667,0.5399,0.4803,0.4057,230974906.513035,LRC,USD,2021-01-06
0.355,0.63,0.3634,0.4801,453094508.119337,LRC,USD,2021-01-05
0.2429,0.42,0.2918,0.3636,307169403.846894,LRC,USD,2021-01-04
0.1751,0.3149,0.1758,0.2908,99359124.121256,LRC,USD,2021-01-03
0.1701,0.18,0.1759,0.1757,7681661.507171,LRC,USD,2021-01-02
0.1676,0.1818,0.1698,0.1758,15047581.821732,LRC,USD,2021-01-01
0.421,0.437,0.427528,0.427952,158143.22674,ZRX,EUR,2021-01-26
0.424,0.462383,0.45113,0.427105,2117393.50644,ZRX,EUR,2021-01-25
0.430013,0.473857,0.460392,0.45113,1551647.69187,ZRX,EUR,2021-01-24
0.410106,0.477812,0.418219,0.461,2437932.82163,ZRX,EUR,2021-01-23
0.357,0.442966,0.382922,0.420669,1996460.69457,ZRX,EUR,2021-01-22
0.376,0.464463,0.463981,0.383234,2433041.3077,ZRX,EUR,2021-01-21
0.412003,0.46369,0.444901,0.46369,1963595.30989,ZRX,EUR,2021-01-20
0.44296,0.495,0.481,0.446,2496437.60187,ZRX,EUR,2021-01-19
0.471176,0.520682,0.494237,0.484,1627830.39315,ZRX,EUR,2021-01-18
0.425,0.521572,0.434741,0.492411,4476333.72018,ZRX,EUR,2021-01-17
0.413002,0.466501,0.43,0.435876,3300994.55108,ZRX,EUR,2021-01-16
0.3818,0.458,0.411709,0.427419,3869124.7534,ZRX,EUR,2021-01-15
0.395012,0.43162,0.417778,0.414328,1579166.41239,ZRX,EUR,2021-01-14
0.354,0.444108,0.358,0.417125,5498016.00917,ZRX,EUR,2021-01-13
0.335001,0.378091,0.355938,0.357999,2509587.88866,ZRX,EUR,2021-01-12
0.292306,0.427828,0.427828,0.358999,8145912.88104,ZRX,EUR,2021-01-11
0.361211,0.474,0.44,0.427108,5766017.90448,ZRX,EUR,2021-01-10
0.348093,0.523,0.359192,0.439472,11145373.25141,ZRX,EUR,2021-01-09
0.328,0.375999,0.354609,0.359434,2059861.19908,ZRX,EUR,2021-01-08
0.35,0.4008,0.375712,0.354499,3512642.77364,ZRX,EUR,2021-01-07
0.350001,0.405199,0.3625,0.375712,6816835.32177,ZRX,EUR,2021-01-06
0.3122,0.370571,0.323572,0.3625,4035329.98807,ZRX,EUR,2021-01-05
0.279,0.323565,0.304259,0.323565,3822944.42681,ZRX,EUR,2021-01-04
0.278,0.306999,0.290369,0.304259,3243960.9536,ZRX,EUR,2021-01-03
0.262875,0.325509,0.3076,0.29037,2214818.9531,ZRX,EUR,2021-01-02
0.288346,0.308,0.291236,0.308,1014075.25746,ZRX,EUR,2021-01-01
18.3318,18.7133,18.4692,18.4579,1076.616,FIL,EUR,2021-01-26
18.4535,18.9399,18.754,18.479,6268.646,FIL,EUR,2021-01-25
18.4444,19.0668,18.5748,18.715,17058.269,FIL,EUR,2021-01-24
18.1763,19.3686,18.279,18.6213,36852.972,FIL,EUR,2021-01-23
17.0311,19.069,17.5127,18.279,74661.05,FIL,EUR,2021-01-22
17.2191,18.7416,18.5268,17.5192,31753.957,FIL,EUR,2021-01-21
18.0,19.0165,18.6969,18.5268,31537.878,FIL,EUR,2021-01-20
18.7,20.0017,19.6897,18.7,53382.503,FIL,EUR,2021-01-19
19.4737,20.5916,20.1848,19.6668,52201.495,FIL,EUR,2021-01-18
18.5543,21.5434,18.7403,20.1433,167449.064,FIL,EUR,2021-01-17
17.8005,20.6989,17.8569,18.85,58746.457,FIL,EUR,2021-01-16
17.0058,18.3094,17.7366,17.8461,26936.72,FIL,EUR,2021-01-15
17.5633,18.4322,17.8727,17.7292,22359.12,FIL,EUR,2021-01-14
17.1789,18.0164,17.244,17.8788,16264.961,FIL,EUR,2021-01-13
17.1757,18.0052,17.6826,17.2269,21392.285,FIL,EUR,2021-01-12
14.777,19.0882,19.0596,17.6845,55022.48,FIL,EUR,2021-01-11
17.2,19.7721,18.0006,19.024,95439.742,FIL,EUR,2021-01-10
17.4616,18.3812,17.6815,17.8898,22974.922,FIL,EUR,2021-01-09
17.3013,18.2023,17.977,17.6866,43136.497,FIL,EUR,2021-01-08
17.7185,18.6521,17.8459,17.9862,40472.991,FIL,EUR,2021-01-07
17.4972,18.46,17.7361,17.79,30945.091,FIL,EUR,2021-01-06
17.1197,18.3,17.35,17.6484,34016.647,FIL,EUR,2021-01-05
15.81,17.7262,16.6832,17.488,74302.587,FIL,EUR,2021-01-04
15.4,17.6121,17.6121,16.6527,34544.56,FIL,EUR,2021-01-03
15.8,19.0187,18.2675,17.517,28753.171,FIL,EUR,2021-01-02
18.0338,20.4795,19.9568,18.2574,74797.706,FIL,EUR,2021-01-01
209.7,224.98,212.43,222.4,20071.603,COMP,USD,2021-01-26
206.02,259.0,250.54,212.72,78845.474,COMP,USD,2021-01-25
205.48,253.0,206.82,250.53,61434.557,COMP,USD,2021-01-24
197.0,213.62,199.54,206.83,16744.234,COMP,USD,2021-01-23
165.0,209.14,176.55,199.4,32447.499,COMP,USD,2021-01-22
174.25,214.0,212.97,176.23,36064.696,COMP,USD,2021-01-21
198.64,218.28,211.5,212.98,18159.436,COMP,USD,2021-01-20
210.06,235.19,225.86,211.35,24630.227,COMP,USD,2021-01-19
207.5,238.83,216.29,225.8,33465.47,COMP,USD,2021-01-18
200.2,226.72,206.8,216.61,32563.389,COMP,USD,2021-01-17
200.03,220.0,202.64,206.85,28396.5,COMP,USD,2021-01-16
186.71,217.45,214.95,202.43,37746.683,COMP,USD,2021-01-15
200.91,225.0,211.16,214.52,38136.851,COMP,USD,2021-01-14
174.34,218.0,183.38,211.12,61493.446,COMP,USD,2021-01-13
162.25,201.63,168.75,183.61,55150.774,COMP,USD,2021-01-12
147.14,196.96,195.09,168.45,74148.079,COMP,USD,2021-01-11
165.29,209.89,180.63,194.67,88317.207,COMP,USD,2021-01-10
161.51,186.63,165.44,180.63,46499.827,COMP,USD,2021-01-09
153.06,181.85,172.78,165.73,55230.659,COMP,USD,2021-01-08
165.81,193.12,184.52,172.56,73199.835,COMP,USD,2021-01-07
159.98,187.14,162.08,184.52,62911.855,COMP,USD,2021-01-06
146.54,166.48,151.35,162.02,43664.459,COMP,USD,2021-01-05
137.76,162.34,147.12,151.21,49754.484,COMP,USD,2021-01-04
135.58,151.91,136.58,147.14,36845.1,COMP,USD,2021-01-03
134.91,147.95,145.93,136.66,28037.015,COMP,USD,2021-01-02
140.15,155.24,149.27,145.97,26815.06,COMP,USD,2021-01-01
1293.9,1378.12,1317.98,1340.66,147963.58204874,ETH,USD,2021-01-26
1293.65,1477.3,1394.04,1317.97,627535.52793717,ETH,USD,2021-01-25
1221.66,1401.92,1234.47,1394.0,434746.40508943,ETH,USD,2021-01-24
1196.74,1272.0,1233.42,1234.55,269855.02080844,ETH,USD,2021-01-23
1039.62,1275.99,1110.61,1233.6,758560.99547401,ETH,USD,2021-01-22
1081.0,1390.0,1377.15,1110.62,789194.34468025,ETH,USD,2021-01-21
1234.01,1408.5,1367.7,1376.88,596370.07168489,ETH,USD,2021-01-20
1252.01,1440.0,1258.55,1368.04,709702.99933138,ETH,USD,2021-01-19
1181.9,1261.0,1232.6,1258.48,287749.94730348,ETH,USD,2021-01-18
1165.78,1268.83,1227.76,1232.99,295103.60231119,ETH,USD,2021-01-17
1152.3,1294.0,1169.04,1227.14,422140.39314774,ETH,USD,2021-01-16
1065.0,1255.59,1231.59,1168.1,578841.8829192,ETH,USD,2021-01-15
1087.05,1246.99,1130.79,1231.32,438467.28987015,ETH,USD,2021-01-14
980.0,1137.75,1050.46,1130.8,504920.57439418,ETH,USD,2021-01-13
1006.83,1150.0,1088.55,1049.79,656376.70350396,ETH,USD,2021-01-12
905.0,1260.24,1255.1,1088.79,1556217.07756248,ETH,USD,2021-01-11
1153.0,1350.88,1281.25,1255.13,670103.5931583,ETH,USD,2021-01-10
1172.86,1310.0,1217.31,1281.45,434123.02634182,ETH,USD,2021-01-09
1063.18,1275.0,1227.55,1217.35,781425.78426996,ETH,USD,2021-01-08
1140.0,1291.94,1212.68,1227.34,661416.03292889,ETH,USD,2021-01-07
1058.32,1215.98,1103.71,1212.02,821084.91284462,ETH,USD,2021-01-06
975.0,1136.93,1042.24,1103.73,858495.88816745,ETH,USD,2021-01-05
886.33,1168.99,980.44,1042.38,1103882.9026854,ETH,USD,2021-01-04
770.0,1015.14,775.29,980.44,858743.81908511,ETH,USD,2021-01-03
715.22,789.21,730.97,775.3,368899.31941969,ETH,USD,2021-01-02
717.1,750.0,737.89,730.99,198060.44209411,ETH,USD,2021-01-01
423.0,440.63,432.13,431.14,9887.25102322,BCH,USD,2021-01-26
429.81,465.8,439.88,432.26,86911.3444891,BCH,USD,2021-01-25
421.64,449.0,431.73,439.87,44438.77827314,BCH,USD,2021-01-24
419.25,444.62,439.72,431.58,60341.79864175,BCH,USD,2021-01-23
391.0,452.55,418.29,439.69,110386.74824813,BCH,USD,2021-01-22
404.35,499.93,497.64,418.46,106433.45040223,BCH,USD,2021-01-21
471.2,518.48,507.92,497.64,75321.39050207,BCH,USD,2021-01-20
502.44,554.74,508.45,508.16,121567.4677295,BCH,USD,2021-01-19
468.0,514.0,479.57,508.46,84002.19480882,BCH,USD,2021-01-18
461.44,495.13,489.78,479.61,63199.77536512,BCH,USD,2021-01-17
473.87,515.12,491.61,489.65,93847.79247922,BCH,USD,2021-01-16
452.62,535.0,526.71,491.47,122795.36929696,BCH,USD,2021-01-15
481.45,538.89,495.86,526.68,126133.37852909,BCH,USD,2021-01-14
433.83,501.0,451.92,496.39,146304.6449443,BCH,USD,2021-01-13
443.12,512.44,478.17,451.82,172152.73651821,BCH,USD,2021-01-12
397.46,603.38,600.21,478.37,447891.8902595,BCH,USD,2021-01-11
550.0,632.64,577.78,600.21,415719.60992654,BCH,USD,2021-01-10
418.18,654.32,437.25,577.79,289479.29614261,BCH,USD,2021-01-09
402.0,455.63,448.95,437.37,93507.96295658,BCH,USD,2021-01-08
427.28,484.18,454.8,448.75,142798.85312883,BCH,USD,2021-01-07
411.46,459.0,419.86,454.24,106084.98848917,BCH,USD,2021-01-06
389.72,426.14,405.91,419.7,95110.91175342,BCH,USD,2021-01-05
378.89,467.76,424.33,405.59,164047.17843106,BCH,USD,2021-01-04
354.48,434.95,354.72,424.27,212418.06389755,BCH,USD,2021-01-03
334.15,368.97,342.56,354.53,86995.24590346,BCH,USD,2021-01-02
332.0,355.84,342.55,342.72,45970.52299785,BCH,USD,2021-01-01
201.582,223.087,202.957,214.383,5939.176,AAVE,EUR,2021-01-26
196.5,231.941,217.477,203.471,27572.111,AAVE,EUR,2021-01-25
174.729,279.5,176.363,216.884,34371.813,AAVE,EUR,2021-01-24
152.658,181.14,156.293,176.274,12838.941,AAVE,EUR,2021-01-23
120.5,164.299,132.028,156.163,15721.613,AAVE,EUR,2021-01-22
126.44,164.292,163.082,132.206,22346.642,AAVE,EUR,2021-01-21
141.864,164.319,153.561,162.545,15406.048,AAVE,EUR,2021-01-20
152.551,173.556,165.769,153.739,16575.876,AAVE,EUR,2021-01-19
149.575,165.5,154.169,165.5,14049.152,AAVE,EUR,2021-01-18
144.751,164.101,149.549,154.322,20513.573,AAVE,EUR,2021-01-17
138.043,168.0,138.043,149.713,27077.409,AAVE,EUR,2021-01-16
115.237,139.0,121.45,137.984,21056.133,AAVE,EUR,2021-01-15
113.508,127.217,121.074,121.102,11188.712,AAVE,EUR,2021-01-14
98.411,121.803,104.336,121.337,19788.057,AAVE,EUR,2021-01-13
89.047,111.84,93.638,104.321,31414.352,AAVE,EUR,2021-01-12
72.036,103.095,103.095,93.669,32476.124,AAVE,EUR,2021-01-11
88.01,113.205,96.157,103.249,15518.228,AAVE,EUR,2021-01-10
86.843,97.16,91.007,96.076,9493.971,AAVE,EUR,2021-01-09
81.843,97.24,94.4,90.977,22618.595,AAVE,EUR,2021-01-08
87.833,105.117,93.949,93.885,23609.74,AAVE,EUR,2021-01-07
87.929,98.215,97.692,93.485,17707.709,AAVE,EUR,2021-01-06
80.507,101.084,93.11,97.389,35389.168,AAVE,EUR,2021-01-05
66.667,94.772,73.203,92.885,35308.147,AAVE,EUR,2021-01-04
63.562,74.0,67.884,72.809,11469.626,AAVE,EUR,2021-01-03
60.1,75.461,74.922,68.473,5429.23,AAVE,EUR,2021-01-02
69.695,74.692,72.54,74.692,7825.967,AAVE,EUR,2021-01-01
19.4202,19.9251,19.686,19.4202,621.825,NMR,GBP,2021-01-26
19.55,20.9,20.1096,19.7008,3567.315,NMR,GBP,2021-01-25
19.9358,21.1406,20.6075,20.0588,3055.852,NMR,GBP,2021-01-24
19.5539,21.95,19.5784,20.581,3243.662,NMR,GBP,2021-01-23
18.4727,20.3605,19.0339,19.5784,11436.59,NMR,GBP,2021-01-22
19.0,20.8579,20.8579,19.0357,4430.084,NMR,GBP,2021-01-21
19.968,22.0,20.8795,20.7659,3120.443,NMR,GBP,2021-01-20
20.8,22.8651,22.45,20.8,7871.151,NMR,GBP,2021-01-19
20.2739,22.91,20.5732,22.3018,6033.058,NMR,GBP,2021-01-18
19.6,21.0013,20.6683,20.4821,6938.968,NMR,GBP,2021-01-17
19.9398,21.75,20.0475,20.6879,7620.54,NMR,GBP,2021-01-16
19.5463,21.5,20.2826,20.0733,8661.339,NMR,GBP,2021-01-15
19.6676,22.124,20.822,20.2826,9008.524,NMR,GBP,2021-01-14
19.1095,22.124,19.6522,20.8316,4945.461,NMR,GBP,2021-01-13
19.6,27.8167,19.8714,19.6,23477.224,NMR,GBP,2021-01-12
16.5,21.0984,20.4503,19.6461,19871.718,NMR,GBP,2021-01-11
19.0215,22.9596,20.8494,20.4154,13135.627,NMR,GBP,2021-01-10
19.4859,21.35,19.6335,20.8384,8239.94,NMR,GBP,2021-01-09
19.3849,21.349,20.8941,19.632,18423.461,NMR,GBP,2021-01-08
20.4486,21.87,20.9884,21.0224,19539.054,NMR,GBP,2021-01-07
20.2116,22.9155,21.081,21.0964,22838.72,NMR,GBP,2021-01-06
19.8338,23.0967,20.6868,20.9459,20110.913,NMR,GBP,2021-01-05
16.1009,21.5,17.5896,20.7054,25139.571,NMR,GBP,2021-01-04
16.4682,19.0,16.6022,17.5856,30769.848,NMR,GBP,2021-01-03
16.3668,17.2474,16.815,16.6706,8203.346,NMR,GBP,2021-01-02
16.3079,17.9,16.3846,16.8316,6803.889,NMR,GBP,2021-01-01
21.8637,22.4821,22.0422,21.9365,1606.638,NMR,EUR,2021-01-26
21.98,23.1911,22.6093,22.0422,14766.664,NMR,EUR,2021-01-25
22.4115,23.8159,23.0857,22.6087,40426.195,NMR,EUR,2021-01-24
21.9156,23.5572,22.0,23.0422,14507.856,NMR,EUR,2021-01-23
20.7816,23.4835,21.7771,22.0,20964.818,NMR,EUR,2021-01-22
21.3236,23.7905,23.696,21.488,28370.757,NMR,EUR,2021-01-21
22.4525,24.0196,23.412,23.6199,24914.564,NMR,EUR,2021-01-20
23.3524,25.6,25.0605,23.3524,15753.418,NMR,EUR,2021-01-19
22.8,25.5894,23.1248,25.0822,17444.01,NMR,EUR,2021-01-18
21.9908,23.8075,23.1001,23.1248,37944.929,NMR,EUR,2021-01-17
22.3868,24.7898,22.535,23.3448,24916.531,NMR,EUR,2021-01-16
22.005,23.89,22.8514,22.5356,39039.227,NMR,EUR,2021-01-15
22.1472,24.9,23.25,22.8514,33995.032,NMR,EUR,2021-01-14
21.3997,24.5,22.302,23.2305,33044.584,NMR,EUR,2021-01-13
21.6523,30.811,21.6523,22.3994,50605.732,NMR,EUR,2021-01-12
18.0135,22.3982,22.2385,21.7248,41181.534,NMR,EUR,2021-01-11
21.5,25.0,22.8384,22.3204,49862.41,NMR,EUR,2021-01-10
21.5574,23.4825,21.7057,22.8383,38116.878,NMR,EUR,2021-01-09
21.4058,23.4835,23.1237,21.7014,65561.802,NMR,EUR,2021-01-08
22.5035,24.08,23.1894,23.097,56173.879,NMR,EUR,2021-01-07
22.6821,26.4975,23.113,23.2856,33285.283,NMR,EUR,2021-01-06
21.9223,25.8896,22.8474,23.1049,45989.04,NMR,EUR,2021-01-05
17.5,23.4655,18.6997,22.8474,58309.624,NMR,EUR,2021-01-04
16.9216,19.025,18.3426,18.6999,63400.84,NMR,EUR,2021-01-03
16.7,18.9776,18.7681,18.3426,56622.691,NMR,EUR,2021-01-02
18.21,19.3,18.2989,18.7835,10688.473,NMR,EUR,2021-01-01
1.3763,1.4516,1.4087,1.4089,7787.755598,BNT,GBP,2021-01-26
1.363,1.5499,1.3797,1.3877,119163.129707,BNT,GBP,2021-01-25
1.2901,1.3607,1.2901,1.3607,28632.129263,BNT,GBP,2021-01-24
1.2193,1.3082,1.2225,1.284,24478.204558,BNT,GBP,2021-01-23
1.0502,1.2675,1.1059,1.2125,71652.422598,BNT,GBP,2021-01-22
1.0745,1.2967,1.2953,1.1044,72715.408221,BNT,GBP,2021-01-21
1.191,1.3281,1.2935,1.2977,38811.343604,BNT,GBP,2021-01-20
1.2866,1.3847,1.3267,1.2926,47229.827401,BNT,GBP,2021-01-19
1.285,1.3505,1.3458,1.3267,48814.664404,BNT,GBP,2021-01-18
1.2415,1.3482,1.2562,1.3333,54628.997518,BNT,GBP,2021-01-17
1.2483,1.3601,1.275,1.2687,69584.81079,BNT,GBP,2021-01-16
1.1154,1.3,1.2401,1.2525,110280.478085,BNT,GBP,2021-01-15
1.0816,1.26,1.1195,1.2285,82080.354723,BNT,GBP,2021-01-14
0.978,1.1153,1.0106,1.112,45036.263271,BNT,GBP,2021-01-13
0.9775,1.12,1.0283,0.9981,114552.131752,BNT,GBP,2021-01-12
0.8803,1.1501,1.15,1.034,174727.080603,BNT,GBP,2021-01-11
1.08,1.2824,1.2205,1.173,108883.455709,BNT,GBP,2021-01-10
1.1212,1.2172,1.1586,1.2147,57964.661526,BNT,GBP,2021-01-09
1.056,1.2299,1.1902,1.1586,94306.68968,BNT,GBP,2021-01-08
1.1216,1.2476,1.1769,1.1859,107648.693991,BNT,GBP,2021-01-07
1.0977,1.4296,1.3899,1.167,323663.547899,BNT,GBP,2021-01-06
0.9875,1.39,1.0396,1.3899,162447.057677,BNT,GBP,2021-01-05
0.91,1.14,1.0259,1.039,162578.552319,BNT,GBP,2021-01-04
0.9429,1.057,0.9454,1.0269,153212.911441,BNT,GBP,2021-01-03
0.9224,0.9727,0.9388,0.9364,108622.597434,BNT,GBP,2021-01-02
0.9187,0.9702,0.9224,0.954,86842.586256,BNT,GBP,2021-01-01
86.25,90.32,87.8,87.85,10150.32327105,ZEC,USD,2021-01-26
87.81,96.59,90.07,87.81,77217.52871406,ZEC,USD,2021-01-25
85.0,92.55,85.94,90.07,69942.17603071,ZEC,USD,2021-01-24
83.85,90.58,86.81,86.08,48326.399586,ZEC,USD,2021-01-23
76.25,91.61,82.92,87.03,123338.36977139,ZEC,USD,2021-01-22
82.58,99.66,99.33,82.88,69603.72958141,ZEC,USD,2021-01-21
90.62,104.0,102.54,99.25,77875.55627135,ZEC,USD,2021-01-20
102.26,112.72,104.11,102.55,65337.52555756,ZEC,USD,2021-01-19
100.07,106.6,102.37,104.09,45148.02704601,ZEC,USD,2021-01-18
98.1,108.8,108.18,102.33,65285.2640256,ZEC,USD,2021-01-17
101.92,114.72,103.3,108.25,84807.85748195,ZEC,USD,2021-01-16
95.0,115.0,111.71,103.41,72157.69088222,ZEC,USD,2021-01-15
105.17,119.28,117.51,111.82,107025.17955659,ZEC,USD,2021-01-14
92.0,121.0,99.61,117.36,184994.26448085,ZEC,USD,2021-01-13
83.78,105.5,87.93,99.52,172860.90181179,ZEC,USD,2021-01-12
76.4,111.01,96.48,88.16,299965.60266689,ZEC,USD,2021-01-11
76.0,100.0,78.8,96.42,303463.67997211,ZEC,USD,2021-01-10
65.88,80.23,68.66,78.81,88325.16386366,ZEC,USD,2021-01-09
61.21,70.0,67.81,68.75,76156.95264506,ZEC,USD,2021-01-08
63.11,74.52,64.08,67.91,156275.53357872,ZEC,USD,2021-01-07
59.01,65.59,59.83,64.02,89742.10494952,ZEC,USD,2021-01-06
58.0,61.22,60.42,59.81,46514.98262819,ZEC,USD,2021-01-05
56.57,65.88,59.52,60.47,75734.47328839,ZEC,USD,2021-01-04
56.27,61.9,57.6,59.41,69691.44277372,ZEC,USD,2021-01-03
55.39,60.54,57.13,57.55,90168.07286059,ZEC,USD,2021-01-02
55.15,67.35,64.01,56.9,134791.03834181,ZEC,USD,2021-01-01
11.1991,12.0,11.26,11.5219,9921.922,SNX,GBP,2021-01-26
11.277,13.352,12.9599,11.277,72097.23,SNX,GBP,2021-01-25
10.61,12.9996,10.681,12.902,45638.492,SNX,GBP,2021-01-24
10.1501,11.3348,10.2329,10.721,32801.21,SNX,GBP,2021-01-23
8.3156,11.0842,8.9214,10.2401,30467.603,SNX,GBP,2021-01-22
